user_id,first_name,last_name,email,password,log_id,log_date,daily_calories,daily_proteins,daily_carbs,daily_fats,meal_id,meal_name,meal_time,meal_calories,meal_proteins,meal_carbs,meal_fats,item_id,nutritionix_food_id,food_name,item_calories,item_proteins,item_carbs,item_fats
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,91,2024-11-19,2294.01,106.95,204.08,65.81,917,Dinner,21:35:51,305.97,35.09,58.77,21.87,9172,75837,Tuna,162.39,14.73,15.49,6.53
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,91,2024-11-19,2294.01,106.95,204.08,65.81,917,Dinner,21:35:51,305.97,35.09,58.77,21.87,9173,31577,Greek Yogurt,131.88,15.46,16.65,1.46
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,91,2024-11-19,2294.01,106.95,204.08,65.81,917,Dinner,21:35:51,305.97,35.09,58.77,21.87,9174,70311,Chicken Breast,73.54,19.62,21.60,9.19
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,91,2024-11-19,2294.01,106.95,204.08,65.81,917,Dinner,21:35:51,305.97,35.09,58.77,21.87,9175,85099,Banana,146.80,5.66,17.49,1.14
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,91,2024-11-19,2294.01,106.95,204.08,65.81,917,Dinner,21:35:51,305.97,35.09,58.77,21.87,9176,18027,Salmon,276.42,16.50,12.58,8.26
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,91,2024-11-19,2294.01,106.95,204.08,65.81,917,Dinner,21:35:51,305.97,35.09,58.77,21.87,9177,43564,Banana,193.81,15.00,24.48,7.13
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,91,2024-11-19,2294.01,106.95,204.08,65.81,917,Dinner,21:35:51,305.97,35.09,58.77,21.87,9178,47292,Almonds,138.59,18.34,21.81,1.11
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,91,2024-11-19,2294.01,106.95,204.08,65.81,917,Dinner,21:35:51,305.97,35.09,58.77,21.87,9179,73664,Oatmeal,205.15,18.74,20.07,10.24
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,91,2024-11-19,2294.01,106.95,204.08,65.81,918,Lunch,12:17:29,220.17,19.08,59.22,14.90,9180,13967,Spinach,296.20,10.08,29.27,3.52
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,91,2024-11-19,2294.01,106.95,204.08,65.81,918,Lunch,12:17:29,220.17,19.08,59.22,14.90,9181,20820,Quinoa,277.94,7.44,29.57,12.57
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,91,2024-11-19,2294.01,106.95,204.08,65.81,918,Lunch,12:17:29,220.17,19.08,59.22,14.90,9182,50595,Turkey,180.71,14.38,23.84,3.88
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,91,2024-11-19,2294.01,106.95,204.08,65.81,918,Lunch,12:17:29,220.17,19.08,59.22,14.90,9183,57875,Salmon,280.96,8.34,16.72,6.39
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,91,2024-11-19,2294.01,106.95,204.08,65.81,918,Lunch,12:17:29,220.17,19.08,59.22,14.90,9184,77165,Apple,236.10,8.15,23.93,11.96
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,91,2024-11-19,2294.01,106.95,204.08,65.81,918,Lunch,12:17:29,220.17,19.08,59.22,14.90,9185,62185,Turkey,85.84,12.90,9.28,5.62
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,91,2024-11-19,2294.01,106.95,204.08,65.81,918,Lunch,12:17:29,220.17,19.08,59.22,14.90,9186,81100,Broccoli,248.02,2.81,12.77,8.89
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,91,2024-11-19,2294.01,106.95,204.08,65.81,918,Lunch,12:17:29,220.17,19.08,59.22,14.90,9187,96824,Sweet Potato,110.17,4.79,15.63,11.62
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,91,2024-11-19,2294.01,106.95,204.08,65.81,918,Lunch,12:17:29,220.17,19.08,59.22,14.90,9188,80335,Avocado,245.08,5.13,7.73,5.03
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,91,2024-11-19,2294.01,106.95,204.08,65.81,918,Lunch,12:17:29,220.17,19.08,59.22,14.90,9189,21956,Turkey,156.08,8.24,29.84,8.56
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,91,2024-11-19,2294.01,106.95,204.08,65.81,919,Breakfast,13:24:17,681.99,10.26,42.10,6.84,9190,74159,Oatmeal,279.24,9.25,19.38,1.91
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,91,2024-11-19,2294.01,106.95,204.08,65.81,919,Breakfast,13:24:17,681.99,10.26,42.10,6.84,9191,24888,Eggs,234.52,2.69,21.95,3.18
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,91,2024-11-19,2294.01,106.95,204.08,65.81,919,Breakfast,13:24:17,681.99,10.26,42.10,6.84,9192,94653,Chicken Breast,264.90,17.58,22.42,9.06
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,91,2024-11-19,2294.01,106.95,204.08,65.81,919,Breakfast,13:24:17,681.99,10.26,42.10,6.84,9193,43798,Oatmeal,60.93,15.80,7.02,9.62
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,91,2024-11-19,2294.01,106.95,204.08,65.81,919,Breakfast,13:24:17,681.99,10.26,42.10,6.84,9194,28955,Broccoli,260.48,15.05,8.26,1.22
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,91,2024-11-19,2294.01,106.95,204.08,65.81,919,Breakfast,13:24:17,681.99,10.26,42.10,6.84,9195,83551,Broccoli,246.59,5.74,21.56,7.45
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,91,2024-11-19,2294.01,106.95,204.08,65.81,919,Breakfast,13:24:17,681.99,10.26,42.10,6.84,9196,33863,Quinoa,120.19,16.33,10.52,14.70
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,91,2024-11-19,2294.01,106.95,204.08,65.81,919,Breakfast,13:24:17,681.99,10.26,42.10,6.84,9197,59620,Tuna,89.08,17.00,16.85,7.21
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,91,2024-11-19,2294.01,106.95,204.08,65.81,919,Breakfast,13:24:17,681.99,10.26,42.10,6.84,9198,19522,Sweet Potato,248.16,12.84,5.76,7.35
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,91,2024-11-19,2294.01,106.95,204.08,65.81,919,Breakfast,13:24:17,681.99,10.26,42.10,6.84,9199,56935,Broccoli,70.14,18.51,18.04,11.34
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,920,Breakfast,12:22:19,342.74,27.81,40.15,7.14,9200,68805,Rice,72.69,14.07,9.81,7.80
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,920,Breakfast,12:22:19,342.74,27.81,40.15,7.14,9201,56887,Greek Yogurt,90.83,13.00,8.91,14.77
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,920,Breakfast,12:22:19,342.74,27.81,40.15,7.14,9202,62218,Spinach,222.55,2.51,7.49,11.18
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,920,Breakfast,12:22:19,342.74,27.81,40.15,7.14,9203,74566,Oatmeal,244.24,12.45,8.77,14.05
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,920,Breakfast,12:22:19,342.74,27.81,40.15,7.14,9204,49160,Black Beans,81.44,9.99,24.26,11.49
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,920,Breakfast,12:22:19,342.74,27.81,40.15,7.14,9205,54122,Tuna,100.45,14.23,14.29,1.20
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,920,Breakfast,12:22:19,342.74,27.81,40.15,7.14,9206,98648,Banana,135.58,7.64,28.07,8.77
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,920,Breakfast,12:22:19,342.74,27.81,40.15,7.14,9207,82101,Rice,210.13,13.82,14.47,10.02
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,920,Breakfast,12:22:19,342.74,27.81,40.15,7.14,9208,55720,Chicken Breast,280.31,17.47,12.80,9.50
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,920,Breakfast,12:22:19,342.74,27.81,40.15,7.14,9209,66021,Black Beans,273.41,19.01,10.98,12.39
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,921,Lunch,03:50:21,657.36,23.25,35.28,18.92,9210,44240,Eggs,274.88,14.88,26.55,7.63
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,921,Lunch,03:50:21,657.36,23.25,35.28,18.92,9211,65971,Almonds,168.71,16.86,27.83,6.47
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,921,Lunch,03:50:21,657.36,23.25,35.28,18.92,9212,90094,Almonds,283.31,11.30,6.82,3.86
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,921,Lunch,03:50:21,657.36,23.25,35.28,18.92,9213,86959,Turkey,222.72,2.16,14.63,9.83
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,921,Lunch,03:50:21,657.36,23.25,35.28,18.92,9214,44635,Broccoli,160.32,8.91,16.01,3.95
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,921,Lunch,03:50:21,657.36,23.25,35.28,18.92,9215,89013,Apple,50.37,8.47,24.02,9.46
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,921,Lunch,03:50:21,657.36,23.25,35.28,18.92,9216,31976,Oatmeal,126.28,6.27,27.98,11.35
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,921,Lunch,03:50:21,657.36,23.25,35.28,18.92,9217,36940,Almonds,80.11,16.79,20.08,6.58
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,921,Lunch,03:50:21,657.36,23.25,35.28,18.92,9218,15163,Bread,129.12,19.21,19.43,10.12
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,921,Lunch,03:50:21,657.36,23.25,35.28,18.92,9219,60416,Eggs,259.66,18.28,20.29,7.14
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,922,Dinner,07:31:59,421.26,12.37,38.80,20.68,9220,95677,Salmon,63.83,15.97,26.37,7.58
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,922,Dinner,07:31:59,421.26,12.37,38.80,20.68,9221,41744,Almonds,222.89,19.77,6.90,12.00
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,922,Dinner,07:31:59,421.26,12.37,38.80,20.68,9222,64312,Eggs,190.68,14.62,28.11,7.38
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,922,Dinner,07:31:59,421.26,12.37,38.80,20.68,9223,53377,Greek Yogurt,270.66,18.85,6.09,9.05
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,922,Dinner,07:31:59,421.26,12.37,38.80,20.68,9224,60603,Cottage Cheese,66.91,15.75,8.37,6.71
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,922,Dinner,07:31:59,421.26,12.37,38.80,20.68,9225,65181,Broccoli,233.17,19.60,24.48,6.19
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,922,Dinner,07:31:59,421.26,12.37,38.80,20.68,9226,60576,Bread,152.57,19.60,21.13,5.41
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,922,Dinner,07:31:59,421.26,12.37,38.80,20.68,9227,46646,Apple,206.67,19.11,10.59,2.23
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,922,Dinner,07:31:59,421.26,12.37,38.80,20.68,9228,54708,Broccoli,120.19,19.51,6.07,5.48
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,922,Dinner,07:31:59,421.26,12.37,38.80,20.68,9229,93692,Tuna,241.44,10.97,22.84,7.10
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,923,Dinner,10:46:16,215.47,32.55,23.00,18.37,9230,68963,Tuna,97.60,17.01,12.92,6.74
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,923,Dinner,10:46:16,215.47,32.55,23.00,18.37,9231,65441,Sweet Potato,198.83,13.80,8.57,7.05
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,923,Dinner,10:46:16,215.47,32.55,23.00,18.37,9232,87187,Pasta,274.62,16.52,22.73,12.73
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,923,Dinner,10:46:16,215.47,32.55,23.00,18.37,9233,40465,Tuna,156.23,18.26,15.13,14.14
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,923,Dinner,10:46:16,215.47,32.55,23.00,18.37,9234,29989,Broccoli,208.36,12.91,26.85,11.51
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,923,Dinner,10:46:16,215.47,32.55,23.00,18.37,9235,39643,Oatmeal,254.38,9.79,23.16,10.54
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,923,Dinner,10:46:16,215.47,32.55,23.00,18.37,9236,19336,Rice,157.19,15.52,17.36,4.07
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,923,Dinner,10:46:16,215.47,32.55,23.00,18.37,9237,52828,Quinoa,274.85,5.86,26.78,13.85
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,923,Dinner,10:46:16,215.47,32.55,23.00,18.37,9238,18898,Eggs,130.46,10.71,7.05,5.89
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,923,Dinner,10:46:16,215.47,32.55,23.00,18.37,9239,42971,Eggs,155.88,15.15,19.03,12.68
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,924,Snack,13:23:22,365.43,12.18,42.99,8.32,9240,39015,Spinach,204.00,10.12,17.29,13.42
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,924,Snack,13:23:22,365.43,12.18,42.99,8.32,9241,30366,Rice,257.63,4.65,22.38,5.00
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,924,Snack,13:23:22,365.43,12.18,42.99,8.32,9242,38769,Quinoa,270.98,5.84,19.52,10.44
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,924,Snack,13:23:22,365.43,12.18,42.99,8.32,9243,16874,Sweet Potato,132.89,18.31,14.42,10.40
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,924,Snack,13:23:22,365.43,12.18,42.99,8.32,9244,46123,Tuna,250.90,6.30,20.34,10.61
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,924,Snack,13:23:22,365.43,12.18,42.99,8.32,9245,35063,Sweet Potato,227.64,15.83,22.45,13.38
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,924,Snack,13:23:22,365.43,12.18,42.99,8.32,9246,23344,Banana,286.84,8.77,17.33,4.05
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,924,Snack,13:23:22,365.43,12.18,42.99,8.32,9247,97072,Sweet Potato,103.03,12.07,19.86,14.62
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,924,Snack,13:23:22,365.43,12.18,42.99,8.32,9248,87330,Quinoa,92.48,16.55,25.48,14.33
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,924,Snack,13:23:22,365.43,12.18,42.99,8.32,9249,52025,Greek Yogurt,128.82,18.54,29.61,10.00
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,925,Breakfast,20:20:11,372.25,16.74,53.30,5.41,9250,36416,Salmon,188.87,9.43,20.21,4.69
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,925,Breakfast,20:20:11,372.25,16.74,53.30,5.41,9251,71219,Rice,85.20,15.05,28.68,10.55
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,925,Breakfast,20:20:11,372.25,16.74,53.30,5.41,9252,98164,Tuna,245.98,13.13,9.74,10.37
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,925,Breakfast,20:20:11,372.25,16.74,53.30,5.41,9253,28134,Turkey,261.13,9.77,25.08,7.71
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,925,Breakfast,20:20:11,372.25,16.74,53.30,5.41,9254,35427,Sweet Potato,263.98,13.41,27.33,10.56
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,925,Breakfast,20:20:11,372.25,16.74,53.30,5.41,9255,98569,Eggs,107.88,4.99,14.71,13.42
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,925,Breakfast,20:20:11,372.25,16.74,53.30,5.41,9256,59187,Pasta,217.93,14.47,16.14,2.72
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,925,Breakfast,20:20:11,372.25,16.74,53.30,5.41,9257,55121,Turkey,186.22,12.93,27.11,2.08
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,925,Breakfast,20:20:11,372.25,16.74,53.30,5.41,9258,91910,Apple,250.19,10.26,27.54,13.21
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,925,Breakfast,20:20:11,372.25,16.74,53.30,5.41,9259,26076,Tuna,68.72,15.75,6.02,4.99
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,926,Lunch,14:05:16,506.61,23.63,20.71,21.05,9260,93330,Broccoli,146.86,12.80,19.34,3.56
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,926,Lunch,14:05:16,506.61,23.63,20.71,21.05,9261,40880,Rice,229.95,19.99,12.77,8.71
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,926,Lunch,14:05:16,506.61,23.63,20.71,21.05,9262,58280,Quinoa,123.10,9.55,6.12,9.74
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,926,Lunch,14:05:16,506.61,23.63,20.71,21.05,9263,54309,Eggs,267.24,9.34,5.87,2.32
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,926,Lunch,14:05:16,506.61,23.63,20.71,21.05,9264,28388,Chicken Breast,119.65,9.72,8.92,3.60
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,926,Lunch,14:05:16,506.61,23.63,20.71,21.05,9265,32900,Sweet Potato,206.05,3.66,8.89,9.00
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,926,Lunch,14:05:16,506.61,23.63,20.71,21.05,9266,48860,Broccoli,59.10,7.15,13.14,7.10
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,926,Lunch,14:05:16,506.61,23.63,20.71,21.05,9267,58892,Cottage Cheese,195.86,5.55,29.51,6.30
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,926,Lunch,14:05:16,506.61,23.63,20.71,21.05,9268,46424,Greek Yogurt,161.98,16.19,5.23,1.95
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,926,Lunch,14:05:16,506.61,23.63,20.71,21.05,9269,88837,Greek Yogurt,97.02,4.64,14.08,11.59
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,927,Lunch,08:53:08,227.00,24.05,50.70,16.38,9270,63250,Spinach,74.95,19.91,26.51,10.49
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,927,Lunch,08:53:08,227.00,24.05,50.70,16.38,9271,53762,Avocado,111.47,3.75,6.67,2.21
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,927,Lunch,08:53:08,227.00,24.05,50.70,16.38,9272,48856,Sweet Potato,166.28,16.75,19.88,13.20
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,927,Lunch,08:53:08,227.00,24.05,50.70,16.38,9273,25440,Chicken Breast,294.87,8.33,25.89,4.12
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,927,Lunch,08:53:08,227.00,24.05,50.70,16.38,9274,63386,Banana,146.12,6.45,10.18,14.06
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,927,Lunch,08:53:08,227.00,24.05,50.70,16.38,9275,43575,Broccoli,60.05,2.06,22.19,14.76
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,927,Lunch,08:53:08,227.00,24.05,50.70,16.38,9276,71528,Salmon,128.06,2.34,20.25,12.80
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,927,Lunch,08:53:08,227.00,24.05,50.70,16.38,9277,38974,Tuna,178.40,3.53,26.17,13.53
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,927,Lunch,08:53:08,227.00,24.05,50.70,16.38,9278,22110,Cottage Cheese,214.60,8.19,22.46,8.21
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,927,Lunch,08:53:08,227.00,24.05,50.70,16.38,9279,41978,Greek Yogurt,177.43,7.76,24.13,9.39
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,928,Dinner,06:58:52,609.64,23.74,30.41,15.04,9280,33904,Quinoa,194.89,3.26,8.47,14.95
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,928,Dinner,06:58:52,609.64,23.74,30.41,15.04,9281,38631,Sweet Potato,280.73,14.71,21.09,12.83
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,928,Dinner,06:58:52,609.64,23.74,30.41,15.04,9282,91939,Spinach,164.31,10.95,27.43,3.86
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,928,Dinner,06:58:52,609.64,23.74,30.41,15.04,9283,37985,Greek Yogurt,86.04,7.50,10.29,5.09
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,928,Dinner,06:58:52,609.64,23.74,30.41,15.04,9284,25885,Rice,67.46,6.99,5.35,7.22
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,928,Dinner,06:58:52,609.64,23.74,30.41,15.04,9285,92721,Greek Yogurt,121.92,15.62,11.86,12.66
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,928,Dinner,06:58:52,609.64,23.74,30.41,15.04,9286,99884,Banana,206.60,11.59,6.98,12.39
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,928,Dinner,06:58:52,609.64,23.74,30.41,15.04,9287,83770,Avocado,203.69,11.65,14.98,13.16
10,Steven,Hurley,carolyn03@example.org,Dv_nN^KvI&P7,92,2024-11-18,2677.86,68.21,113.15,89.68,928,Dinner,06:58:52,609.64,23.74,30.41,15.04,9288,30539,Sweet Potato,297.33,3.49,24.17,13.00
